gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,predicted_math_score,predicted_writing_score,predicted_reading_score
male,group D,associate's degree,free/reduced,none,77,78,73,151,76.078125,76.078125,76.078125
male,group A,high school,free/reduced,none,53,58,44,102,51.703125,51.703125,51.703125
male,group E,some college,free/reduced,none,93,90,83,173,92.6015625,92.6015625,92.6015625
female,group C,associate's degree,standard,none,49,53,53,106,46.234375,46.234375,46.234375
female,group E,associate's degree,free/reduced,none,73,76,78,154,71.796875,71.796875,71.796875
female,group C,bachelor's degree,free/reduced,completed,66,74,81,155,63.9453125,63.9453125,63.9453125
female,group D,associate's degree,standard,none,77,77,73,150,66.4921875,66.4921875,66.4921875
female,group C,some high school,standard,none,49,63,56,119,51.53125,51.53125,51.53125
female,group D,some college,free/reduced,none,79,89,86,175,76.234375,76.234375,76.234375
female,group C,associate's degree,standard,completed,75,82,90,172,76.6015625,76.6015625,76.6015625
female,group A,bachelor's degree,standard,none,59,72,70,142,62.8671875,62.8671875,62.8671875
female,group D,associate's degree,standard,completed,57,78,79,157,67.7734375,67.7734375,67.7734375
male,group C,high school,free/reduced,none,66,66,59,125,63.9375,63.9375,63.9375
female,group E,bachelor's degree,standard,completed,79,81,82,163,75.375,75.375,75.375
female,group B,some high school,standard,none,57,67,72,139,65.0234375,65.0234375,65.0234375
male,group A,bachelor's degree,standard,completed,87,84,87,171,87.578125,87.578125,87.578125
female,group D,some college,standard,none,63,64,67,131,60.0625,60.0625,60.0625
female,group B,some high school,free/reduced,completed,59,63,64,127,51.46875,51.46875,51.46875
male,group A,bachelor's degree,free/reduced,none,62,72,65,137,68.5859375,68.5859375,68.5859375
male,group D,high school,standard,none,46,34,36,70,43.296875,43.296875,43.296875
male,group C,some college,standard,none,66,59,52,111,60.8046875,60.8046875,60.8046875
male,group D,high school,standard,none,89,87,79,166,87.0078125,87.0078125,87.0078125
female,group D,associate's degree,free/reduced,completed,42,61,58,119,45.015625,45.015625,45.015625
male,group C,some college,standard,completed,93,84,90,174,90.953125,90.953125,90.953125
female,group E,some high school,standard,completed,80,85,85,170,79.96875,79.96875,79.96875
female,group D,some college,standard,none,98,100,99,199,91.7734375,91.7734375,91.7734375
male,group D,master's degree,standard,none,81,81,84,165,86.9296875,86.9296875,86.9296875
female,group B,some high school,standard,completed,60,70,74,144,63.8828125,63.8828125,63.8828125
female,group B,associate's degree,free/reduced,completed,76,94,87,181,74.7265625,74.7265625,74.7265625
male,group C,associate's degree,standard,completed,73,78,72,150,75.4921875,75.4921875,75.4921875
female,group C,associate's degree,standard,completed,96,96,99,195,86.4375,86.4375,86.4375
female,group C,high school,standard,none,76,76,74,150,67.828125,67.828125,67.828125
male,group E,associate's degree,free/reduced,completed,91,73,80,153,82.109375,82.109375,82.109375
female,group C,some college,free/reduced,none,62,72,70,142,60.5390625,60.5390625,60.5390625
male,group D,some high school,free/reduced,completed,55,59,59,118,58.8828125,58.8828125,58.8828125
female,group B,some high school,free/reduced,completed,74,90,88,178,75.25,75.25,75.25
male,group C,high school,standard,none,50,48,42,90,50.875,50.875,50.875
male,group B,some college,standard,none,47,43,41,84,50.0078125,50.0078125,50.0078125
male,group E,some college,standard,completed,81,74,71,145,80.3359375,80.3359375,80.3359375
female,group E,associate's degree,standard,completed,65,75,77,152,71.046875,71.046875,71.046875
male,group E,some high school,standard,completed,68,51,57,108,64.4921875,64.4921875,64.4921875
female,group D,high school,free/reduced,none,73,92,84,176,75.421875,75.421875,75.421875
male,group C,some college,standard,none,53,39,37,76,45.203125,45.203125,45.203125
female,group B,associate's degree,free/reduced,completed,68,77,80,157,65.625,65.625,65.625
male,group A,some high school,free/reduced,none,55,46,43,89,47.96875,47.96875,47.96875
female,group C,some college,standard,completed,87,89,94,183,82.15625,82.15625,82.15625
male,group D,some high school,standard,none,55,47,44,91,51.984375,51.984375,51.984375
female,group E,some college,free/reduced,none,53,58,57,115,53.3203125,53.3203125,53.3203125
male,group C,master's degree,standard,none,67,57,59,116,63.0546875,63.0546875,63.0546875
male,group C,associate's degree,standard,none,92,79,84,163,87.7265625,87.7265625,87.7265625
female,group B,some college,free/reduced,completed,53,66,73,139,58.953125,58.953125,58.953125
male,group D,associate's degree,standard,none,81,71,73,144,77.9296875,77.9296875,77.9296875
male,group C,high school,free/reduced,none,61,60,55,115,59.6171875,59.6171875,59.6171875
male,group D,bachelor's degree,standard,none,80,73,72,145,76.9609375,76.9609375,76.9609375
female,group A,associate's degree,free/reduced,none,37,57,56,113,46.3671875,46.3671875,46.3671875
female,group C,high school,standard,none,81,84,82,166,75.5234375,75.5234375,75.5234375
female,group C,associate's degree,standard,completed,59,73,72,145,61.4296875,61.4296875,61.4296875
male,group B,some college,free/reduced,none,55,55,47,102,53.671875,53.671875,53.671875
male,group D,associate's degree,standard,none,72,79,74,153,80.5546875,80.5546875,80.5546875
male,group D,high school,standard,none,69,75,71,146,78.3671875,78.3671875,78.3671875
male,group C,some college,standard,none,69,64,68,132,73.5859375,73.5859375,73.5859375
female,group C,bachelor's degree,free/reduced,none,50,60,59,119,48.0,48.0,48.0
male,group B,some college,standard,completed,87,84,86,170,89.015625,89.015625,89.015625
male,group D,some high school,standard,completed,71,69,68,137,71.2890625,71.2890625,71.2890625
male,group E,some college,standard,none,68,72,65,137,78.8203125,78.8203125,78.8203125
male,group C,master's degree,free/reduced,completed,79,77,75,152,72.5703125,72.5703125,72.5703125
female,group C,some high school,standard,completed,77,90,85,175,75.640625,75.640625,75.640625
male,group C,associate's degree,free/reduced,none,58,55,53,108,56.0625,56.0625,56.0625
female,group E,associate's degree,standard,none,84,95,92,187,89.953125,89.953125,89.953125
male,group D,some college,standard,none,55,58,52,110,60.640625,60.640625,60.640625
male,group E,bachelor's degree,free/reduced,completed,70,68,72,140,74.3984375,74.3984375,74.3984375
female,group D,some college,free/reduced,completed,52,59,65,124,50.609375,50.609375,50.609375
male,group B,some college,standard,completed,69,77,77,154,80.8359375,80.8359375,80.8359375
female,group C,high school,free/reduced,none,53,72,64,136,56.1171875,56.1171875,56.1171875
female,group D,some high school,standard,none,48,58,54,112,48.9609375,48.9609375,48.9609375
male,group D,some high school,standard,completed,78,81,86,167,87.171875,87.171875,87.171875
female,group B,high school,standard,none,62,62,63,125,57.5,57.5,57.5
male,group D,some college,standard,none,60,63,59,122,66.8984375,66.8984375,66.8984375
female,group B,high school,standard,none,74,72,72,144,66.390625,66.390625,66.390625
female,group C,high school,standard,completed,58,75,77,152,66.4609375,66.4609375,66.4609375
male,group B,high school,standard,completed,76,62,60,122,64.8984375,64.8984375,64.8984375
female,group D,some high school,standard,none,68,71,75,146,67.2578125,67.2578125,67.2578125
male,group A,some college,free/reduced,none,58,60,57,117,61.671875,61.671875,61.671875
male,group B,high school,standard,none,52,48,49,97,56.9140625,56.9140625,56.9140625
male,group D,bachelor's degree,standard,none,75,73,74,147,78.40625,78.40625,78.40625
female,group B,some high school,free/reduced,completed,52,67,72,139,58.2109375,58.2109375,58.2109375
female,group C,bachelor's degree,free/reduced,none,62,78,79,157,66.75,66.75,66.75
male,group B,some college,standard,none,66,65,60,125,68.984375,68.984375,68.984375
female,group B,some high school,free/reduced,none,49,58,55,113,47.0625,47.0625,47.0625
female,group B,high school,standard,none,66,72,70,142,64.9453125,64.9453125,64.9453125
female,group C,some college,free/reduced,none,35,44,43,87,34.34375,34.34375,34.34375
female,group A,some college,standard,completed,72,79,82,161,71.6328125,71.6328125,71.6328125
male,group E,associate's degree,standard,completed,94,85,82,167,89.90625,89.90625,89.90625
female,group D,associate's degree,free/reduced,none,46,56,57,113,46.40625,46.40625,46.40625
female,group B,master's degree,standard,none,77,90,84,174,77.0703125,77.0703125,77.0703125
female,group B,high school,free/reduced,completed,76,85,82,167,69.8984375,69.8984375,69.8984375
female,group C,associate's degree,standard,completed,52,59,62,121,50.8671875,50.8671875,50.8671875
male,group C,bachelor's degree,standard,completed,91,81,79,160,80.5390625,80.5390625,80.5390625
female,group B,some high school,standard,completed,32,51,44,95,37.640625,37.640625,37.640625
female,group E,some high school,free/reduced,none,72,79,77,156,72.53125,72.53125,72.53125
female,group B,some college,standard,none,19,38,32,70,29.4375,29.4375,29.4375
male,group C,associate's degree,free/reduced,none,68,65,61,126,64.2265625,64.2265625,64.2265625
female,group C,master's degree,free/reduced,none,52,65,61,126,50.015625,50.015625,50.015625
female,group B,high school,standard,none,48,62,60,122,55.328125,55.328125,55.328125
female,group D,some college,free/reduced,none,60,66,70,136,59.1953125,59.1953125,59.1953125
male,group D,high school,free/reduced,none,66,74,69,143,73.171875,73.171875,73.171875
male,group E,some high school,standard,completed,89,84,77,161,86.796875,86.796875,86.796875
female,group B,high school,standard,none,42,52,51,103,46.4375,46.4375,46.4375
female,group E,associate's degree,free/reduced,completed,57,68,73,141,62.96875,62.96875,62.96875
male,group D,high school,standard,none,70,70,70,140,76.4609375,76.4609375,76.4609375
female,group E,associate's degree,free/reduced,none,70,84,81,165,75.8671875,75.8671875,75.8671875
male,group E,some college,standard,none,69,60,54,114,68.0078125,68.0078125,68.0078125
female,group C,associate's degree,standard,none,52,55,57,112,49.609375,49.609375,49.609375
male,group C,some high school,standard,completed,67,73,68,141,72.1484375,72.1484375,72.1484375
male,group C,some high school,standard,completed,76,80,73,153,77.4296875,77.4296875,77.4296875
female,group E,associate's degree,standard,none,87,94,95,189,91.890625,91.890625,91.890625
female,group B,some college,standard,none,82,85,87,172,80.4140625,80.4140625,80.4140625
female,group C,some college,standard,none,73,76,78,154,70.796875,70.796875,70.796875
male,group A,some college,free/reduced,none,75,81,74,155,78.9609375,78.9609375,78.9609375
female,group D,some college,free/reduced,none,64,74,75,149,64.7109375,64.7109375,64.7109375
female,group E,high school,free/reduced,none,41,45,40,85,37.8515625,37.8515625,37.8515625
male,group C,high school,standard,none,90,75,69,144,76.8359375,76.8359375,76.8359375
male,group B,bachelor's degree,standard,none,59,54,51,105,58.125,58.125,58.125
male,group A,some high school,standard,none,51,31,36,67,42.859375,42.859375,42.859375
male,group A,high school,free/reduced,none,45,47,49,96,52.71875,52.71875,52.71875
female,group C,master's degree,standard,completed,54,64,67,131,54.34375,54.34375,54.34375
male,group E,some high school,standard,completed,87,84,76,160,86.0703125,86.0703125,86.0703125
female,group C,high school,standard,none,72,80,83,163,75.296875,75.296875,75.296875
male,group B,some high school,standard,completed,94,86,87,173,89.9609375,89.9609375,89.9609375
female,group A,bachelor's degree,standard,none,45,59,64,123,55.4375,55.4375,55.4375
male,group D,bachelor's degree,free/reduced,completed,61,70,76,146,72.3203125,72.3203125,72.3203125
female,group B,high school,free/reduced,none,60,72,68,140,59.9765625,59.9765625,59.9765625
female,group C,some high school,standard,none,77,91,88,179,81.3515625,81.3515625,81.3515625
female,group A,some high school,standard,completed,85,90,92,182,81.234375,81.234375,81.234375
female,group D,bachelor's degree,free/reduced,none,78,90,93,183,79.8203125,79.8203125,79.8203125
male,group E,some college,free/reduced,completed,49,52,51,103,57.125,57.125,57.125
female,group B,high school,free/reduced,none,71,87,82,169,73.6796875,73.6796875,73.6796875
female,group C,some high school,free/reduced,none,48,58,52,110,43.9375,43.9375,43.9375
male,group C,high school,standard,none,62,67,58,125,66.96875,66.96875,66.96875
female,group C,associate's degree,free/reduced,completed,56,68,70,138,55.28125,55.28125,55.28125
female,group C,some high school,standard,none,65,69,76,145,67.4453125,67.4453125,67.4453125
female,group D,some high school,free/reduced,completed,69,86,81,167,68.3515625,68.3515625,68.3515625
male,group B,some high school,standard,none,68,54,53,107,61.046875,61.046875,61.046875
female,group A,some college,free/reduced,none,61,60,57,117,48.8046875,48.8046875,48.8046875
female,group C,bachelor's degree,free/reduced,completed,74,86,89,175,72.5859375,72.5859375,72.5859375
male,group A,bachelor's degree,standard,none,64,60,58,118,64.1875,64.1875,64.1875
female,group B,high school,standard,completed,77,82,89,171,77.7890625,77.7890625,77.7890625
male,group B,some college,standard,none,58,50,45,95,54.5625,54.5625,54.5625
female,group C,high school,standard,completed,60,64,74,138,61.6875,61.6875,61.6875
male,group E,high school,standard,none,73,64,57,121,71.0546875,71.0546875,71.0546875
female,group A,high school,standard,completed,75,82,79,161,70.1015625,70.1015625,70.1015625
male,group B,associate's degree,free/reduced,completed,58,57,53,110,54.1953125,54.1953125,54.1953125
female,group C,associate's degree,standard,none,66,77,73,150,66.4140625,66.4140625,66.4140625
female,group D,high school,free/reduced,none,39,52,46,98,38.4140625,38.4140625,38.4140625
male,group C,some high school,standard,none,64,58,51,109,59.5859375,59.5859375,59.5859375
female,group B,high school,free/reduced,completed,23,44,36,80,26.859375,26.859375,26.859375
male,group B,some college,free/reduced,completed,74,77,76,153,76.59375,76.59375,76.59375
female,group D,some high school,free/reduced,completed,40,65,64,129,51.0625,51.0625,51.0625
male,group E,master's degree,standard,none,90,85,84,169,93.3125,93.3125,93.3125
male,group C,master's degree,standard,completed,91,85,85,170,85.21875,85.21875,85.21875
male,group D,high school,standard,none,64,54,50,104,58.1796875,58.1796875,58.1796875
female,group C,high school,standard,none,59,72,68,140,62.53125,62.53125,62.53125
male,group D,associate's degree,standard,none,80,75,69,144,75.984375,75.984375,75.984375
male,group C,master's degree,standard,none,71,67,67,134,71.21875,71.21875,71.21875
female,group A,high school,standard,none,61,68,63,131,58.5,58.5,58.5
female,group E,some college,standard,none,87,85,93,178,89.3125,89.3125,89.3125
male,group E,some high school,standard,none,82,67,61,128,74.4921875,74.4921875,74.4921875
male,group C,some high school,standard,none,62,64,55,119,63.90625,63.90625,63.90625
female,group B,bachelor's degree,standard,none,97,97,96,193,88.046875,88.046875,88.046875
male,group B,some college,free/reduced,none,75,68,65,133,69.796875,69.796875,69.796875
female,group C,bachelor's degree,standard,none,65,79,81,160,71.953125,71.953125,71.953125
male,group B,high school,standard,completed,52,49,46,95,51.671875,51.671875,51.671875
male,group C,associate's degree,free/reduced,none,87,73,72,145,74.0859375,74.0859375,74.0859375
female,group C,associate's degree,standard,none,53,62,53,115,48.3671875,48.3671875,48.3671875
female,group E,master's degree,free/reduced,none,81,86,87,173,79.3515625,79.3515625,79.3515625
male,group D,bachelor's degree,free/reduced,completed,39,42,38,80,38.15625,38.15625,38.15625
female,group C,some college,standard,completed,71,71,80,151,67.75,67.75,67.75
male,group C,associate's degree,standard,none,97,93,91,184,96.1171875,96.1171875,96.1171875
male,group D,some college,standard,completed,82,82,88,170,89.109375,89.109375,89.109375
male,group C,high school,free/reduced,none,59,53,52,105,55.78125,55.78125,55.78125
male,group B,associate's degree,standard,none,61,42,41,83,48.7734375,48.7734375,48.7734375
male,group E,associate's degree,free/reduced,completed,78,74,72,146,76.546875,76.546875,76.546875
male,group C,associate's degree,free/reduced,none,49,51,51,102,53.6640625,53.6640625,53.6640625
male,group B,high school,standard,none,59,58,47,105,57.828125,57.828125,57.828125
female,group C,some college,standard,completed,70,72,76,148,65.09375,65.09375,65.09375
male,group B,associate's degree,standard,completed,82,84,78,162,82.21875,82.21875,82.21875
male,group E,associate's degree,free/reduced,none,90,90,82,172,90.875,90.875,90.875
female,group C,bachelor's degree,free/reduced,none,43,62,61,123,49.921875,49.921875,49.921875
male,group C,some college,free/reduced,none,80,64,66,130,68.609375,68.609375,68.609375
male,group D,some college,standard,none,81,82,84,166,89.5078125,89.5078125,89.5078125
male,group C,some high school,standard,none,57,61,54,115,62.46875,62.46875,62.46875
female,group D,some high school,standard,none,59,72,80,152,71.1171875,71.1171875,71.1171875
female,group D,associate's degree,standard,none,64,76,74,150,66.9765625,66.9765625,66.9765625
male,group C,bachelor's degree,standard,completed,63,64,66,130,67.09375,67.09375,67.09375
female,group E,bachelor's degree,standard,completed,71,70,70,140,64.078125,64.078125,64.078125
female,group B,high school,free/reduced,none,64,73,71,144,62.390625,62.390625,62.390625
male,group D,bachelor's degree,free/reduced,none,55,46,44,90,46.7578125,46.7578125,46.7578125
female,group E,associate's degree,standard,none,51,51,54,105,52.0,52.0,52.0
female,group C,associate's degree,standard,completed,62,76,80,156,67.9375,67.9375,67.9375
female,group E,associate's degree,standard,completed,93,100,95,195,90.015625,90.015625,90.015625
male,group C,high school,free/reduced,none,54,72,59,131,65.359375,65.359375,65.359375
female,group D,some college,free/reduced,none,69,65,74,139,61.8515625,61.8515625,61.8515625
male,group D,high school,free/reduced,none,44,51,48,99,52.5078125,52.5078125,52.5078125
female,group E,some college,standard,completed,86,85,91,176,84.5625,84.5625,84.5625
female,group E,associate's degree,standard,none,85,92,85,177,84.171875,84.171875,84.171875
female,group A,master's degree,free/reduced,none,50,67,73,140,59.71875,59.71875,59.71875
male,group D,some high school,standard,completed,88,74,75,149,77.546875,77.546875,77.546875
female,group E,associate's degree,standard,none,59,62,69,131,65.4765625,65.4765625,65.4765625
female,group E,some high school,free/reduced,none,32,34,38,72,33.6171875,33.6171875,33.6171875
male,group B,high school,free/reduced,none,36,29,27,56,32.9453125,32.9453125,32.9453125
female,group B,some high school,free/reduced,completed,63,78,79,157,65.890625,65.890625,65.890625
male,group D,associate's degree,standard,completed,67,54,63,117,63.359375,63.359375,63.359375
female,group D,some high school,standard,completed,65,78,82,160,70.6875,70.6875,70.6875
male,group D,master's degree,standard,none,85,84,89,173,91.265625,91.265625,91.265625
female,group C,master's degree,standard,none,73,78,74,152,66.0234375,66.0234375,66.0234375
female,group A,high school,free/reduced,completed,34,48,41,89,31.0,31.0,31.0
female,group D,bachelor's degree,free/reduced,completed,93,100,100,200,83.9609375,83.9609375,83.9609375
female,group D,some high school,free/reduced,none,67,84,84,168,73.3515625,73.3515625,73.3515625
male,group D,some college,standard,none,88,77,77,154,83.2578125,83.2578125,83.2578125
male,group B,high school,standard,none,57,48,51,99,58.359375,58.359375,58.359375
female,group D,some college,standard,completed,79,84,91,175,78.890625,78.890625,78.890625
female,group C,bachelor's degree,free/reduced,none,67,75,72,147,60.96875,60.96875,60.96875
male,group E,bachelor's degree,standard,completed,70,64,70,134,75.5078125,75.5078125,75.5078125
male,group D,bachelor's degree,free/reduced,none,50,42,48,90,48.7109375,48.7109375,48.7109375
female,group A,some college,standard,none,69,84,82,166,76.1171875,76.1171875,76.1171875
female,group C,bachelor's degree,standard,completed,52,61,66,127,53.5234375,53.5234375,53.5234375
female,group C,bachelor's degree,free/reduced,completed,47,62,66,128,50.234375,50.234375,50.234375
female,group B,associate's degree,free/reduced,none,46,61,55,116,47.0234375,47.0234375,47.0234375
female,group E,some college,standard,none,68,70,66,136,66.1953125,66.1953125,66.1953125
male,group E,bachelor's degree,standard,completed,100,100,100,200,105.765625,105.765625,105.765625
female,group C,high school,standard,none,44,61,52,113,48.3359375,48.3359375,48.3359375
female,group C,associate's degree,standard,completed,57,77,80,157,68.171875,68.171875,68.171875
male,group B,some college,standard,completed,91,96,91,187,95.484375,95.484375,95.484375
male,group D,high school,free/reduced,none,69,70,67,137,70.7734375,70.7734375,70.7734375
female,group C,high school,free/reduced,none,35,53,46,99,38.578125,38.578125,38.578125
male,group D,high school,standard,none,72,66,66,132,72.6171875,72.6171875,72.6171875
female,group B,associate's degree,free/reduced,none,54,65,65,130,55.21875,55.21875,55.21875
male,group D,high school,free/reduced,none,74,70,69,139,72.21875,72.21875,72.21875
male,group E,some high school,standard,completed,74,64,60,124,69.7421875,69.7421875,69.7421875
male,group E,associate's degree,free/reduced,none,64,56,52,108,61.0859375,61.0859375,61.0859375
female,group D,high school,free/reduced,completed,65,61,71,132,55.359375,55.359375,55.359375
male,group E,associate's degree,free/reduced,completed,46,43,44,87,48.921875,48.921875,48.921875
female,group C,some high school,free/reduced,none,48,56,51,107,42.7421875,42.7421875,42.7421875
male,group C,some college,free/reduced,completed,67,74,70,144,70.5859375,70.5859375,70.5859375
male,group D,some college,free/reduced,none,62,57,62,119,64.1328125,64.1328125,64.1328125
male,group D,associate's degree,free/reduced,completed,61,71,73,144,71.1171875,71.1171875,71.1171875
male,group C,bachelor's degree,free/reduced,completed,70,75,74,149,71.9921875,71.9921875,71.9921875
male,group C,associate's degree,standard,completed,98,87,90,177,90.6640625,90.6640625,90.6640625
male,group D,some college,free/reduced,none,70,63,58,121,62.65625,62.65625,62.65625
male,group A,associate's degree,standard,none,67,57,53,110,60.5859375,60.5859375,60.5859375
female,group E,high school,free/reduced,none,57,58,57,115,53.25,53.25,53.25
male,group D,some college,standard,completed,85,81,85,166,86.6953125,86.6953125,86.6953125
male,group D,some high school,standard,completed,77,68,69,137,71.7734375,71.7734375,71.7734375
male,group C,master's degree,free/reduced,completed,72,66,72,138,67.7890625,67.7890625,67.7890625
female,group D,master's degree,standard,none,78,91,96,187,85.1171875,85.1171875,85.1171875
male,group C,high school,standard,none,81,66,64,130,71.078125,71.078125,71.078125
male,group A,some high school,free/reduced,completed,61,62,61,123,61.4921875,61.4921875,61.4921875
female,group B,high school,standard,none,58,68,61,129,57.4765625,57.4765625,57.4765625
female,group C,associate's degree,standard,none,54,61,58,119,51.75,51.75,51.75
male,group B,high school,standard,none,82,82,80,162,87.421875,87.421875,87.421875
female,group D,some college,free/reduced,none,49,58,60,118,50.0546875,50.0546875,50.0546875
male,group B,some high school,free/reduced,completed,49,50,52,102,52.5703125,52.5703125,52.5703125
female,group E,high school,free/reduced,completed,57,75,73,148,65.5625,65.5625,65.5625
male,group E,high school,standard,none,94,73,71,144,83.328125,83.328125,83.328125
female,group D,some college,standard,completed,75,77,83,160,71.4375,71.4375,71.4375
female,group E,some high school,free/reduced,none,74,74,72,146,67.7265625,67.7265625,67.7265625
male,group C,high school,standard,completed,58,52,54,106,57.2109375,57.2109375,57.2109375
female,group C,some college,standard,none,62,69,69,138,62.6171875,62.6171875,62.6171875
male,group E,associate's degree,standard,none,72,57,62,119,72.09375,72.09375,72.09375
male,group C,some college,standard,none,84,87,81,168,88.453125,88.453125,88.453125
female,group D,master's degree,standard,none,92,100,100,200,90.1484375,90.1484375,90.1484375
female,group D,high school,standard,none,45,63,59,122,53.96875,53.96875,53.96875
male,group C,high school,standard,none,75,81,71,152,79.703125,79.703125,79.703125
female,group A,some college,standard,none,56,58,64,122,56.921875,56.921875,56.921875
female,group D,some high school,free/reduced,none,48,54,53,107,43.78125,43.78125,43.78125
female,group E,associate's degree,standard,none,100,100,100,200,96.9375,96.9375,96.9375
female,group C,some high school,free/reduced,completed,65,76,75,151,61.5546875,61.5546875,61.5546875
male,group D,some college,standard,none,72,57,58,115,64.75,64.75,64.75
female,group D,some college,standard,none,62,70,72,142,65.109375,65.109375,65.109375
male,group A,some high school,standard,completed,66,68,64,132,68.609375,68.609375,68.609375
male,group C,some college,standard,none,63,63,60,123,67.546875,67.546875,67.546875
female,group E,associate's degree,standard,none,68,76,67,143,67.34375,67.34375,67.34375
female,group B,bachelor's degree,standard,none,75,84,80,164,73.375,73.375,73.375
female,group D,bachelor's degree,standard,none,89,100,100,200,90.7734375,90.7734375,90.7734375
male,group C,some high school,standard,completed,78,72,69,141,72.640625,72.640625,72.640625
female,group A,high school,free/reduced,completed,53,50,60,110,45.2421875,45.2421875,45.2421875
female,group D,some college,free/reduced,none,49,65,61,126,52.4375,52.4375,52.4375
female,group A,some college,standard,none,54,63,67,130,60.2734375,60.2734375,60.2734375
female,group C,some college,standard,completed,64,82,77,159,68.1875,68.1875,68.1875
male,group B,some college,free/reduced,completed,60,62,60,122,61.453125,61.453125,61.453125
male,group C,associate's degree,standard,none,62,65,58,123,65.578125,65.578125,65.578125
male,group D,high school,standard,completed,55,41,48,89,50.3515625,50.3515625,50.3515625
female,group C,associate's degree,standard,none,91,95,94,189,85.890625,85.890625,85.890625
female,group B,high school,free/reduced,none,8,24,23,47,16.0078125,16.0078125,16.0078125
male,group D,some high school,standard,none,81,78,78,156,83.9609375,83.9609375,83.9609375
male,group B,some high school,standard,completed,79,85,86,171,89.0,89.0,89.0
female,group A,some college,standard,completed,78,87,91,178,80.0546875,80.0546875,80.0546875
female,group C,some high school,standard,none,74,75,82,157,73.21875,73.21875,73.21875
male,group A,high school,standard,none,57,51,54,105,60.8125,60.8125,60.8125
female,group C,associate's degree,standard,none,40,59,51,110,46.2109375,46.2109375,46.2109375
male,group E,some high school,standard,completed,81,75,76,151,83.9453125,83.9453125,83.9453125
female,group A,some high school,free/reduced,none,44,45,45,90,36.3046875,36.3046875,36.3046875
female,group D,some college,free/reduced,completed,67,86,83,169,70.046875,70.046875,70.046875
male,group E,high school,free/reduced,completed,86,81,75,156,81.2890625,81.2890625,81.2890625
female,group B,some high school,standard,completed,65,82,78,160,69.6171875,69.6171875,69.6171875
female,group D,associate's degree,free/reduced,none,55,76,76,152,64.90625,64.90625,64.90625
female,group D,bachelor's degree,free/reduced,none,62,72,74,146,61.796875,61.796875,61.796875
male,group A,high school,standard,none,63,63,62,125,69.453125,69.453125,69.453125
female,group E,master's degree,standard,completed,88,99,95,194,88.4296875,88.4296875,88.4296875
male,group C,high school,free/reduced,none,62,55,55,110,58.4296875,58.4296875,58.4296875
female,group C,high school,free/reduced,completed,59,71,65,136,53.3046875,53.3046875,53.3046875
female,group D,some college,standard,completed,68,78,77,155,67.3203125,67.3203125,67.3203125
female,group D,some college,free/reduced,none,77,86,86,172,75.5234375,75.5234375,75.5234375
